Start,End,Condition,Num,Count,LeftHand,RightHand,Mouth,Nod,GazeSpeeker
55.38910000002384,59.00319999992847,2,1,101,false,false,true,false,false,konishi
59.00319999992847,59.569799999952316,2,1,101,false,false,false,false,false,konishi
59.569799999952316,62.385600000023835,2,1,100,false,false,true,false,false,konishi
62.385600000023835,62.817799999952314,2,1,100.5,false,false,false,false,false,konishi
62.817799999952314,63.16810000002384,2,1,102,false,false,true,false,false,konishi
63.16810000002384,71.45889999997617,2,1,100.5,false,false,true,false,true,konishi
71.45889999997617,72.7425,2,1,102,false,false,false,false,true,konishi
72.7425,72.83210000002384,2,1,100.5,false,false,true,false,true,konishi
72.83210000002384,73.3695,2,1,102,false,false,false,false,true,konishi
73.3695,74.07379999995231,2,1,100.5,false,false,true,false,true,konishi
74.07379999995231,74.17779999995231,2,1,102,false,false,false,false,true,konishi
74.17779999995231,74.18219999992847,2,1,100.5,false,false,true,false,true,konishi
74.18219999992847,74.37079999995233,2,1,102,false,false,false,false,true,konishi
74.37079999995233,75.13729999995232,2,1,100.5,false,false,true,false,true,konishi
75.13729999995232,75.95210000002385,2,1,102,false,false,false,false,true,konishi
75.95210000002385,76.07929999995233,2,1,100.5,false,false,true,false,true,konishi
76.07929999995233,76.2345,2,1,102,false,false,false,false,true,konishi
76.2345,76.65079999995233,2,1,100.5,false,false,true,false,true,konishi
76.65079999995233,78.38369999992848,2,1,100,false,false,false,false,true,konishi
78.38369999992848,78.64369999992847,2,1,100.5,false,false,false,false,false,konishi
78.64369999992847,78.64710000002384,2,1,100,false,false,true,false,false,konishi
78.64710000002384,78.85389999997616,2,1,101,false,false,false,false,false,konishi
78.85389999997616,78.96489999997617,2,1,100.5,false,false,true,false,false,konishi
78.96489999997617,79.34569999992848,2,1,100,false,false,false,false,false,konishi
79.34569999992848,79.52889999997616,2,1,99.5,false,false,true,false,false,konishi
79.52889999997616,79.6335,2,1,100.5,false,false,false,false,false,konishi
79.6335,79.878,2,1,100,false,false,true,false,false,konishi
79.878,80.07769999992848,2,1,100.5,false,false,false,false,false,konishi
80.07769999992848,80.17389999997616,2,1,100,false,false,true,false,false,konishi
80.17389999997616,80.77850000000001,2,1,99.5,false,false,false,false,false,konishi
80.77850000000001,81.21050000000001,2,1,101,false,false,true,false,false,konishi
81.21050000000001,81.4255,2,1,101.5,false,false,false,false,false,konishi
81.4255,81.52079999995232,2,1,101,false,false,true,false,false,konishi
81.52079999995232,81.52519999992847,2,1,102,false,false,false,false,false,konishi
81.52519999992847,82.15889999997616,2,1,101,false,false,true,false,false,konishi
82.15889999997616,82.16269999992848,2,1,102,false,false,false,false,false,konishi
82.16269999992848,82.35839999997616,2,1,100,false,false,true,false,false,konishi
82.35839999997616,82.685,2,1,100,false,false,false,false,false,konishi
82.685,82.943,2,1,99.5,false,false,true,false,false,konishi
82.943,83.24229999995232,2,1,100,false,false,false,false,false,konishi
83.24229999995232,83.34210000002385,2,1,99.5,false,false,true,false,false,konishi
83.34210000002385,83.55789999997616,2,1,100,false,false,false,false,false,konishi
