Start,End,Condition,Num,Status
289.77869999992845,291.0780999999046,1,0,sideparticipant
291.0780999999046,291.39509999990463,1,0,addressee
291.39509999990463,293.2943999999762,1,0,sideparticipant
293.2943999999762,298.79139999997614,1,0,addressee
298.79139999997614,299.28769999992846,1,0,sideparticipant
299.28769999992846,303.2506999999285,1,0,bystander
303.2506999999285,305.544,1,0,sideparticipant
305.544,306.19909999990466,1,0,addressee
306.19909999990466,306.2956999999285,1,0,sideparticipant
306.2956999999285,307.4075,1,0,speaker
307.4075,309.8643999999762,1,0,sideparticipant
309.8643999999762,311.07139999997617,1,0,addressee
311.07139999997617,312.32139999997617,1,0,speaker
312.32139999997617,312.6587999999523,1,0,addressee
312.6587999999523,315.36759999990466,1,0,sideparticipant
315.36759999990466,320.00219999992845,1,0,addressee
