"Start","End","Condition","Num","Status"
"129.4091999999881","130.99060000002385","2","3","speaker"
"130.99060000002385","148.791","2","3","sideparticipant"
"148.791","150.66010000002385","2","3","speaker"
"150.66010000002385","154.00010000002385","2","3","sideparticipant"
"154.00010000002385","154.97590000003575","2","3","speaker"
"154.97590000003575","172.59119999998808","2","3","sideparticipant"
"172.59119999998808","173.424","2","3","speaker"
"173.424","196.3685","2","3","sideparticipant"
"196.3685","197.2758000000119","2","3","speaker"
"197.2758000000119","198.87","2","3","sideparticipant"
"198.87","200.66569999998808","2","3","speaker"
"200.66569999998808","211.82830000001192","2","3","sideparticipant"
"211.82830000001192","215.45410000002383","2","3","speaker"
"215.45410000002383","222.97990000003577","2","3","sideparticipant"
"222.97990000003577","224.33140000003576","2","3","speaker"
"224.33140000003576","237.18890000003577","2","3","sideparticipant"
"237.18890000003577","238.1378000000119","2","3","speaker"
"238.1378000000119","254.79780000001193","2","3","sideparticipant"
"254.79780000001193","258.47810000002386","2","3","speaker"
"258.47810000002386","262.36810000002384","2","3","sideparticipant"
"262.36810000002384","266.0758000000119","2","3","speaker"
"266.0758000000119","268.8286999999881","2","3","sideparticipant"
"268.8286999999881","270.2458000000119","2","3","speaker"
"270.2458000000119","274.63090000003575","2","3","sideparticipant"
"274.63090000003575","277.95790000003575","2","3","speaker"
"277.95790000003575","286.73240000003574","2","3","sideparticipant"
"286.73240000003574","289.6696999999881","2","3","speaker"
"289.6696999999881","300.9618000000119","2","3","sideparticipant"
"300.9618000000119","302.5884000000358","2","3","speaker"
"302.5884000000358","308.1563000000119","2","3","sideparticipant"
"308.1563000000119","309.7784000000358","2","3","speaker"
"309.7784000000358","313.20460000002385","2","3","sideparticipant"
"313.20460000002385","315.0485","2","3","speaker"
"315.0485","318.78940000003576","2","3","sideparticipant"
"318.78940000003576","320.152","2","3","speaker"
"320.152","326.48490000003574","2","3","sideparticipant"
"326.48490000003574","327.1481999999881","2","3","speaker"
"327.1481999999881","330.82069999998805","2","3","sideparticipant"
"330.82069999998805","334.1596999999881","2","3","speaker"
"334.1596999999881","354.06140000003575","2","3","sideparticipant"
"354.06140000003575","355.08590000003574","2","3","speaker"
"355.08590000003574","360.5828000000119","2","3","sideparticipant"
"360.5828000000119","360.8551999999881","2","3","addressee"
"360.8551999999881","363.8545","2","3","sideparticipant"
"363.8545","365.2008000000119","2","3","speaker"
"365.2008000000119","367.90830000001193","2","3","sideparticipant"
"367.90830000001193","376.2718000000119","2","3","speaker"
"376.2718000000119","381.05260000002386","2","3","sideparticipant"
"381.05260000002386","387.5579000000358","2","3","bystander"
"387.5579000000358","390.4419000000358","2","3","sideparticipant"
"390.4419000000358","391.332","2","3","speaker"
"391.332","394.3858000000119","2","3","sideparticipant"
"394.3858000000119","395.80190000003574","2","3","speaker"
"395.80190000003574","397.03169999998806","2","3","sideparticipant"
"397.03169999998806","398.4279000000358","2","3","speaker"
"398.4279000000358","410.8029000000358","2","3","sideparticipant"
"410.8029000000358","412.1816999999881","2","3","speaker"
"412.1816999999881","412.6113000000119","2","3","addressee"
"412.6113000000119","427.86010000002386","2","3","sideparticipant"
"427.86010000002386","428.794","2","3","speaker"
"428.794","430.46830000001194","2","3","sideparticipant"
"430.46830000001194","432.4681999999881","2","3","speaker"
"432.4681999999881","435.92730000001194","2","3","sideparticipant"
"435.92730000001194","437.2466000000238","2","3","speaker"
"437.2466000000238","439.88160000002387","2","3","sideparticipant"
