Start,End,Condition,Num,Count,LeftHand,RightHand,Mouth,Nod,GazeSpeeker
190.4408000000119,190.59630000001192,0,3,100.5,false,false,true,false,false,sugiyama
190.59630000001192,190.965,0,3,101,false,false,false,false,false,sugiyama
190.965,192.22389999997614,0,3,100,false,false,true,false,false,sugiyama
192.22389999997614,192.99769999998807,0,3,98.5,false,false,false,false,false,sugiyama
192.99769999998807,199.17330000001192,0,3,103,false,false,true,false,false,sugiyama
199.17330000001192,199.48369999998806,0,3,101.5,false,false,true,false,true,sugiyama
199.48369999998806,201.26619999998806,0,3,102,false,false,true,false,false,sugiyama
201.26619999998806,201.66269999998806,0,3,101.5,false,false,true,false,true,sugiyama
201.66269999998806,202.80709999996424,0,3,102,false,false,true,false,false,sugiyama
202.80709999996424,203.51649999999998,0,3,101.5,false,false,true,false,true,sugiyama
203.51649999999998,204.99219999998806,0,3,100,false,false,true,false,false,sugiyama
204.99219999998806,206.1195,0,3,101.5,false,false,false,false,false,sugiyama
206.1195,212.28480000001193,0,3,103,false,false,true,false,false,sugiyama
212.28480000001193,213.66969999998807,0,3,101.5,false,false,true,false,true,sugiyama
213.66969999998807,213.8535,0,3,103,false,false,true,false,false,sugiyama
213.8535,214.17619999998809,0,3,101.5,false,false,true,false,true,sugiyama
214.17619999998809,219.71109999996423,0,3,102,false,false,true,false,false,sugiyama
219.71109999996423,222.69019999998807,0,3,101.5,false,false,true,false,true,sugiyama
222.69019999998807,236.9835,0,3,102,false,false,true,false,false,sugiyama
236.9835,237.69830000001193,0,3,101.5,false,false,true,false,true,sugiyama
237.69830000001193,239.0923000000119,0,3,103,false,false,true,false,false,sugiyama
239.0923000000119,240.33409999996422,0,3,101.5,false,false,true,false,true,sugiyama
240.33409999996422,241.31730000001193,0,3,102,false,false,true,false,false,sugiyama
241.31730000001193,241.67580000001192,0,3,101.5,false,false,true,false,true,sugiyama
241.67580000001192,242.88769999998806,0,3,102,false,false,true,false,false,sugiyama
242.88769999998806,243.5375,0,3,106.5,false,false,true,false,true,sugiyama
243.5375,244.54930000001193,0,3,101.5,false,true,true,false,false,sugiyama
244.54930000001193,245.71369999998808,0,3,102,false,false,true,false,false,sugiyama
245.71369999998808,245.92619999998809,0,3,100,false,false,true,false,true,sugiyama
245.92619999998809,246.12609999996423,0,3,102,false,false,false,false,false,sugiyama
246.12609999996423,246.2698000000119,0,3,101.5,false,false,true,false,true,sugiyama
246.2698000000119,251.572,0,3,100,false,false,true,false,false,sugiyama
251.572,252.27889999997615,0,3,100,false,false,false,false,false,sugiyama
252.27889999997615,252.7713000000119,0,3,102,false,false,true,false,false,sugiyama
252.7713000000119,254.54639999997616,0,3,101.5,false,false,true,false,true,sugiyama
254.54639999997616,254.71169999998807,0,3,102,false,false,true,false,false,sugiyama
254.71169999998807,255.012,0,3,101.5,false,false,true,false,true,sugiyama
255.012,258.0658000000119,0,3,102,false,false,true,false,false,sugiyama
258.0658000000119,259.1886999999881,0,3,101.5,false,false,true,false,true,sugiyama
259.1886999999881,262.5103000000119,0,3,103,false,false,true,false,false,sugiyama
262.5103000000119,262.66589999997615,0,3,101.5,false,false,true,false,true,sugiyama
262.66589999997615,263.4040999999642,0,3,101,false,false,true,false,false,sugiyama
263.4040999999642,264.2946999999881,0,3,99.5,false,false,false,false,false,sugiyama
264.2946999999881,264.6315,0,3,102,false,false,true,false,false,sugiyama
264.6315,265.69859999996424,0,3,101.5,false,false,true,false,true,sugiyama
265.69859999996424,272.018,0,3,103,false,false,true,false,false,sugiyama
272.018,272.1443000000119,0,3,101.5,false,false,true,false,true,sugiyama
272.1443000000119,272.3345,0,3,103,false,false,true,false,false,sugiyama
272.3345,273.59,0,3,101.5,false,false,true,false,true,sugiyama
273.59,290.139,0,3,100,false,false,true,false,false,sugiyama
290.139,291.6163999999761,0,3,96.5,false,false,false,false,false,sugiyama
291.6163999999761,291.76359999996424,0,3,96,false,false,true,false,false,sugiyama
291.76359999996424,292.0893000000119,0,3,96.5,false,false,false,false,false,sugiyama
292.0893000000119,292.21059999996424,0,3,96,false,false,true,false,false,sugiyama
292.21059999996424,292.52359999996423,0,3,96.5,false,false,false,false,false,sugiyama
292.52359999996423,292.6835,0,3,96,false,false,true,false,false,sugiyama
292.6835,293.566,0,3,95,false,false,false,false,false,sugiyama
293.566,299.94769999998806,0,3,101,false,false,true,false,false,sugiyama
299.94769999998806,300.1001999999881,0,3,102,false,false,false,false,false,sugiyama
300.1001999999881,300.2455,0,3,100,false,false,true,false,false,sugiyama
300.2455,300.4068000000119,0,3,101,false,false,false,false,false,sugiyama
300.4068000000119,301.2393000000119,0,3,101,false,false,true,false,false,sugiyama
301.2393000000119,301.42959999996424,0,3,102,false,false,false,false,false,sugiyama
301.42959999996424,301.873,0,3,101,false,false,true,false,false,sugiyama
301.873,302.75109999996425,0,3,99,false,false,false,false,false,sugiyama
302.75109999996425,310.95319999998804,0,3,100,false,false,true,false,false,sugiyama
310.95319999998804,312.8018999999762,0,3,96,false,false,false,false,false,sugiyama
312.8018999999762,319.60589999997615,0,3,102,false,false,true,false,false,sugiyama
319.60589999997615,320.54539999997615,0,3,101.5,false,false,true,false,true,sugiyama
320.54539999997615,321.2211999999881,0,3,102,false,false,true,false,false,sugiyama
321.2211999999881,323.66989999997617,0,3,101.5,false,false,true,false,true,sugiyama
323.66989999997617,323.86030000001193,0,3,102,false,false,true,false,false,sugiyama
323.86030000001193,324.0563000000119,0,3,101.5,false,false,true,false,true,sugiyama
324.0563000000119,324.4215,0,3,103,false,false,true,false,false,sugiyama
324.4215,325.77439999997614,0,3,101.5,false,false,true,false,true,sugiyama
325.77439999997614,326.3725,0,3,103,false,false,true,false,false,sugiyama
326.3725,327.74609999996426,0,3,101.5,false,false,true,false,true,sugiyama
327.74609999996426,337.437,0,3,103,false,false,true,false,false,sugiyama
337.437,338.15919999998806,0,3,101.5,false,false,true,false,true,sugiyama
338.15919999998806,342.778,0,3,101,false,false,true,false,false,sugiyama
342.778,343.1643000000119,0,3,101.5,false,false,false,false,false,sugiyama
343.1643000000119,358.7255,0,3,100,false,false,true,false,false,sugiyama
358.7255,358.84019999998804,0,3,101.5,false,false,false,false,false,sugiyama
358.84019999998804,361.37039999997614,0,3,101,false,false,true,false,false,sugiyama
361.37039999997614,362.3805999999642,0,3,99,false,false,false,false,false,sugiyama
362.3805999999642,363.38189999997616,0,3,103,false,false,true,false,false,sugiyama
363.38189999997616,363.88069999998805,0,3,101.5,false,false,true,false,true,sugiyama
363.88069999998805,368.9251999999881,0,3,102,false,false,true,false,false,sugiyama
368.9251999999881,369.4528999999761,0,3,101.5,false,false,true,false,true,sugiyama
369.4528999999761,369.7578000000119,0,3,102,false,false,true,false,false,sugiyama
369.7578000000119,370.00439999997616,0,3,101.5,false,false,true,false,true,sugiyama
370.00439999997616,370.9040999999642,0,3,102,false,false,true,false,false,sugiyama
370.9040999999642,371.52339999997616,0,3,101.5,false,false,true,false,true,sugiyama
371.52339999997616,371.844,0,3,102,false,false,true,false,false,sugiyama
371.844,371.9821999999881,0,3,101.5,false,false,true,false,true,sugiyama
371.9821999999881,378.9773000000119,0,3,100,false,false,true,false,false,sugiyama
378.9773000000119,379.1485,0,3,101,false,false,false,false,false,sugiyama
379.1485,381.87239999997615,0,3,101,false,false,true,false,false,sugiyama
381.87239999997615,383.118,0,3,98.5,false,false,false,false,false,sugiyama
383.118,388.01609999996424,0,3,106,false,false,true,false,false,sugiyama
388.01609999996424,388.3596999999881,0,3,100,false,true,false,false,false,sugiyama
388.3596999999881,388.48489999997616,0,3,101,false,false,false,false,false,sugiyama
388.48489999997616,390.35280000001194,0,3,100,false,false,true,false,false,sugiyama
390.35280000001194,390.47169999998806,0,3,101,false,false,false,false,false,sugiyama
390.47169999998806,392.5783000000119,0,3,100,false,false,true,false,false,sugiyama
392.5783000000119,393.134,0,3,99.5,false,false,false,false,false,sugiyama
393.134,421.27580000001194,0,3,100,false,false,true,false,false,sugiyama
421.27580000001194,421.65689999997613,0,3,100,false,false,false,false,false,sugiyama
421.65689999997613,423.1988000000119,0,3,102,false,false,true,false,false,sugiyama
423.1988000000119,423.6288000000119,0,3,101.5,false,false,true,false,true,sugiyama
423.6288000000119,426.70889999997615,0,3,101,false,false,true,false,false,sugiyama
426.70889999997615,427.469,0,3,99.5,false,false,false,false,false,sugiyama
427.469,429.21059999996424,0,3,102,false,false,true,false,false,sugiyama
429.21059999996424,429.30909999996425,0,3,101.5,false,false,true,false,true,sugiyama
429.30909999996425,441.0630999999642,0,3,100,false,false,true,false,false,sugiyama
441.0630999999642,442.1590999999642,0,3,98,false,false,false,false,false,sugiyama
442.1590999999642,446.5633999999761,0,3,103,false,false,true,false,false,sugiyama
446.5633999999761,447.151,0,3,100.5,false,false,true,false,true,sugiyama
447.151,447.3663000000119,0,3,102,false,false,false,false,true,sugiyama
447.3663000000119,451.1425999999642,0,3,101.5,false,false,true,false,true,sugiyama
451.1425999999642,451.518,0,3,102,false,false,true,false,false,sugiyama
451.518,452.6816999999881,0,3,101.5,false,false,true,false,true,sugiyama
452.6816999999881,453.52380000001193,0,3,101,false,false,true,false,false,sugiyama
453.52380000001193,454.26489999997614,0,3,101.5,false,false,false,false,false,sugiyama
