Start,End,Condition,Num,Id
196.33330000001192,196.90209999996424,0,3,0,sugiyama
196.90209999996424,197.35119999998807,0,3,5,sugiyama
197.35119999998807,198.85489999997614,0,3,4,sugiyama
198.85489999997614,199.17330000001192,0,3,5,sugiyama
199.17330000001192,201.15309999996424,0,3,0,sugiyama
201.15309999996424,201.66269999998806,0,3,5,sugiyama
201.66269999998806,202.80709999996424,0,3,0,sugiyama
202.80709999996424,203.14139999997616,0,3,5,sugiyama
203.14139999997616,203.51649999999998,0,3,4,sugiyama
203.51649999999998,204.16299999999998,0,3,5,sugiyama
204.16299999999998,213.66969999998807,0,3,0,sugiyama
213.66969999998807,213.8535,0,3,5,sugiyama
213.8535,223.3825,0,3,4,sugiyama
223.3825,223.49349999999998,0,3,5,sugiyama
223.49349999999998,224.61619999998808,0,3,0,sugiyama
224.61619999998808,225.39259999996423,0,3,5,sugiyama
225.39259999996423,228.89909999996422,0,3,4,sugiyama
228.89909999996422,229.86330000001192,0,3,5,sugiyama
229.86330000001192,232.96539999997614,0,3,0,sugiyama
232.96539999997614,236.9835,0,3,4,sugiyama
236.9835,237.8228000000119,0,3,5,sugiyama
237.8228000000119,240.20639999997616,0,3,0,sugiyama
240.20639999997616,240.33409999996422,0,3,5,sugiyama
240.33409999996422,243.31159999996424,0,3,4,sugiyama
243.31159999996424,243.5375,0,3,5,sugiyama
243.5375,245.71369999998808,0,3,0,sugiyama
245.71369999998808,245.92619999998809,0,3,5,sugiyama
245.92619999998809,246.12609999996423,0,3,0,sugiyama
246.12609999996423,246.2698000000119,0,3,5,sugiyama
246.2698000000119,247.95709999996424,0,3,0,sugiyama
247.95709999996424,248.41980000001192,0,3,5,sugiyama
248.41980000001192,248.86239999997616,0,3,4,sugiyama
248.86239999997616,249.023,0,3,5,sugiyama
249.023,254.71159999996422,0,3,0,sugiyama
254.71159999996422,255.012,0,3,5,sugiyama
255.012,255.99689999997616,0,3,4,sugiyama
255.99689999997616,256.11009999996423,0,3,3,sugiyama
256.11009999996423,257.0053999999762,0,3,4,sugiyama
257.0053999999762,257.7135,0,3,3,sugiyama
257.7135,257.90709999996426,0,3,4,sugiyama
257.90709999996426,258.0656999999881,0,3,5,sugiyama
258.0656999999881,259.1886999999881,0,3,0,sugiyama
259.1886999999881,260.3035999999642,0,3,5,sugiyama
260.3035999999642,261.56989999997614,0,3,4,sugiyama
261.56989999997614,261.9280999999642,0,3,5,sugiyama
261.9280999999642,262.0613999999762,0,3,0,sugiyama
262.0613999999762,262.5103000000119,0,3,5,sugiyama
262.5103000000119,262.66589999997615,0,3,0,sugiyama
262.66589999997615,263.11909999996425,0,3,5,sugiyama
263.11909999996425,267.88,0,3,0,sugiyama
267.88,268.2066999999881,0,3,5,sugiyama
268.2066999999881,272.018,0,3,4,sugiyama
272.018,272.1443000000119,0,3,0,sugiyama
272.1443000000119,272.3345,0,3,5,sugiyama
272.3345,280.4983000000119,0,3,0,sugiyama
280.4983000000119,280.65999999999997,0,3,5,sugiyama
280.65999999999997,281.3676999999881,0,3,4,sugiyama
281.3676999999881,290.139,0,3,3,sugiyama
290.139,290.2575,0,3,4,sugiyama
290.2575,290.62889999997617,0,3,5,sugiyama
290.62889999997617,295.22559999996423,0,3,0,sugiyama
295.22559999996423,295.3323000000119,0,3,5,sugiyama
295.3323000000119,295.8186999999881,0,3,4,sugiyama
295.8186999999881,311.3113000000119,0,3,5,sugiyama
311.3113000000119,321.2211999999881,0,3,0,sugiyama
321.2211999999881,322.2831999999881,0,3,5,sugiyama
322.2831999999881,323.6698000000119,0,3,4,sugiyama
323.6698000000119,323.86030000001193,0,3,3,sugiyama
323.86030000001193,324.0563000000119,0,3,4,sugiyama
324.0563000000119,325.38389999997617,0,3,3,sugiyama
325.38389999997617,325.77439999997614,0,3,4,sugiyama
325.77439999997614,326.3725,0,3,5,sugiyama
326.3725,331.2740999999642,0,3,0,sugiyama
331.2740999999642,331.5203999999762,0,3,5,sugiyama
331.5203999999762,338.15919999998806,0,3,4,sugiyama
338.15919999998806,340.5825999999642,0,3,3,sugiyama
340.5825999999642,341.0186999999881,0,3,4,sugiyama
341.0186999999881,341.21719999998805,0,3,3,sugiyama
341.21719999998805,341.3633000000119,0,3,4,sugiyama
341.3633000000119,341.85489999997617,0,3,3,sugiyama
341.85489999997617,342.6718999999762,0,3,4,sugiyama
342.6718999999762,343.0406999999881,0,3,5,sugiyama
343.0406999999881,343.3605,0,3,4,sugiyama
343.3605,363.38189999997616,0,3,5,sugiyama
363.38189999997616,363.88069999998805,0,3,0,sugiyama
363.88069999998805,364.14439999997614,0,3,5,sugiyama
364.14439999997614,365.15539999997617,0,3,4,sugiyama
365.15539999997617,365.6933999999762,0,3,5,sugiyama
365.6933999999762,366.0815,0,3,4,sugiyama
366.0815,366.58859999996423,0,3,5,sugiyama
366.58859999996423,368.9251999999881,0,3,0,sugiyama
368.9251999999881,369.7578000000119,0,3,5,sugiyama
369.7578000000119,370.9040999999642,0,3,4,sugiyama
370.9040999999642,371.52339999997616,0,3,5,sugiyama
371.52339999997616,371.844,0,3,0,sugiyama
371.844,372.1300999999642,0,3,5,sugiyama
372.1300999999642,379.41209999996425,0,3,4,sugiyama
379.41209999996425,380.0708000000119,0,3,5,sugiyama
380.0708000000119,383.47639999997614,0,3,0,sugiyama
383.47639999997614,388.01609999996424,0,3,4,sugiyama
388.01609999996424,388.2265999999642,0,3,5,sugiyama
388.2265999999642,389.467,0,3,0,sugiyama
389.467,390.35280000001194,0,3,5,sugiyama
390.35280000001194,391.1166999999881,0,3,4,sugiyama
391.1166999999881,391.58269999998805,0,3,5,sugiyama
391.58269999998805,395.8866999999881,0,3,0,sugiyama
395.8866999999881,396.0820999999642,0,3,5,sugiyama
396.0820999999642,398.90919999998806,0,3,4,sugiyama
398.90919999998806,399.2,0,3,5,sugiyama
399.2,399.62209999996423,0,3,0,sugiyama
399.62209999996423,399.7985999999642,0,3,5,sugiyama
399.7985999999642,400.9830999999642,0,3,0,sugiyama
400.9830999999642,401.14469999998806,0,3,5,sugiyama
401.14469999998806,410.9910999999642,0,3,4,sugiyama
410.9910999999642,411.3551999999881,0,3,5,sugiyama
411.3551999999881,412.67980000001194,0,3,0,sugiyama
412.67980000001194,414.0961999999881,0,3,5,sugiyama
414.0961999999881,415.9698000000119,0,3,4,sugiyama
415.9698000000119,417.0293000000119,0,3,5,sugiyama
417.0293000000119,419.24859999996426,0,3,4,sugiyama
419.24859999996426,419.3465999999642,0,3,5,sugiyama
419.3465999999642,421.8060999999642,0,3,0,sugiyama
421.8060999999642,423.1988000000119,0,3,5,sugiyama
423.1988000000119,428.31119999998805,0,3,4,sugiyama
428.31119999998805,429.21059999996424,0,3,5,sugiyama
429.21059999996424,429.30909999996425,0,3,0,sugiyama
429.30909999996425,431.15999999999997,0,3,5,sugiyama
431.15999999999997,431.6735,0,3,0,sugiyama
431.6735,431.92239999997616,0,3,5,sugiyama
431.92239999997616,432.07969999998807,0,3,0,sugiyama
432.07969999998807,432.2043000000119,0,3,5,sugiyama
432.2043000000119,435.02609999996423,0,3,4,sugiyama
435.02609999996423,435.17259999996423,0,3,3,sugiyama
435.17259999996423,436.26589999997617,0,3,4,sugiyama
436.26589999997617,436.9855,0,3,5,sugiyama
436.9855,439.4913000000119,0,3,0,sugiyama
439.4913000000119,439.8816999999881,0,3,5,sugiyama
439.8816999999881,441.63180000001194,0,3,4,sugiyama
441.63180000001194,443.43989999997615,0,3,5,sugiyama
443.43989999997615,446.5633999999761,0,3,4,sugiyama
446.5633999999761,451.1425999999642,0,3,5,sugiyama
451.1425999999642,451.959,0,3,0,sugiyama
451.959,452.6816999999881,0,3,5,sugiyama
