Start,End,Condition,Num,Status
407.34860000002385,407.9045,0,0,bystander
407.9045,408.58010000002383,0,0,addressee
408.58010000002383,410.438,0,0,bystander
410.438,411.3265,0,0,speaker
411.3265,413.29190000003575,0,0,sideparticipant
413.29190000003575,413.7561000000238,0,0,addressee
413.7561000000238,414.2975,0,0,sideparticipant
414.2975,415.308,0,0,addressee
415.308,416.7872000000477,0,0,speaker
416.7872000000477,419.57510000002384,0,0,addressee
419.57510000002384,419.7549000000358,0,0,sideparticipant
419.7549000000358,420.221,0,0,addressee
420.221,420.3199000000358,0,0,sideparticipant
420.3199000000358,423.05860000002383,0,0,speaker
423.05860000002383,426.08240000003576,0,0,sideparticipant
426.08240000003576,426.6882000000477,0,0,addressee
426.6882000000477,429.02320000004767,0,0,speaker
429.02320000004767,431.96160000002385,0,0,sideparticipant
431.96160000002385,434.14040000003575,0,0,addressee
434.14040000003575,436.4871000000238,0,0,sideparticipant
436.4871000000238,437.1386000000238,0,0,addressee
437.1386000000238,440.55730000001194,0,0,speaker
440.55730000001194,444.48030000001194,0,0,sideparticipant
444.48030000001194,445.63460000002385,0,0,speaker
