Start,End,Condition,Num,Id
369.6652000002861,369.95430000019076,2,5,2,ohyama
369.95430000019076,370.5052000002861,2,5,5,ohyama
370.5052000002861,371.0534000000954,2,5,0,ohyama
371.0534000000954,371.3075,2,5,1,ohyama
371.3075,373.81440000009536,2,5,0,ohyama
373.81440000009536,408.1352000002861,2,5,1,ohyama
408.1352000002861,420.5325,2,5,5,ohyama
420.5325,422.62240000009535,2,5,3,ohyama
422.62240000009535,424.871,2,5,2,ohyama
424.871,425.1284000000954,2,5,1,ohyama
425.1284000000954,425.9185,2,5,2,ohyama
425.9185,426.1827000002861,2,5,1,ohyama
426.1827000002861,426.48540000009535,2,5,2,ohyama
426.48540000009535,426.9782000002861,2,5,1,ohyama
426.9782000002861,427.46640000009535,2,5,2,ohyama
427.46640000009535,428.26680000019076,2,5,1,ohyama
428.26680000019076,429.6325,2,5,0,ohyama
429.6325,435.63710000038145,2,5,1,ohyama
435.63710000038145,436.3257000002861,2,5,0,ohyama
436.3257000002861,438.34480000019073,2,5,1,ohyama
