Start,End,Condition,Num,Id
175.46520000004767,176.21370000004768,1,5,2,sei
176.21370000004768,177.92640000009536,1,5,1,sei
177.92640000009536,179.067,1,5,2,sei
179.067,179.2987000000477,1,5,5,sei
179.2987000000477,179.54480000007152,1,5,4,sei
179.54480000007152,179.76160000002383,1,5,5,sei
179.76160000002383,180.03320000004769,1,5,0,sei
180.03320000004769,180.71080000007152,1,5,1,sei
180.71080000007152,182.90810000002384,1,5,0,sei
182.90810000002384,183.6857000000477,1,5,1,sei
183.6857000000477,184.293,1,5,0,sei
184.293,184.76370000004766,1,5,1,sei
184.76370000004766,185.03230000007153,1,5,2,sei
185.03230000007153,185.90090000009536,1,5,3,sei
185.90090000009536,188.45810000002385,1,5,4,sei
188.45810000002385,192.68960000002383,1,5,1,sei
192.68960000002383,192.98460000002385,1,5,2,sei
192.98460000002385,193.4777000000477,1,5,1,sei
193.4777000000477,194.23010000002384,1,5,0,sei
194.23010000002384,194.72130000007152,1,5,1,sei
194.72130000007152,194.85960000002385,1,5,0,sei
194.85960000002385,195.04790000009535,1,5,5,sei
195.04790000009535,195.38820000004768,1,5,0,sei
195.38820000004768,195.558,1,5,5,sei
195.558,196.2215,1,5,4,sei
196.2215,196.4332000000477,1,5,3,sei
196.4332000000477,196.80010000002383,1,5,2,sei
196.80010000002383,197.45120000004766,1,5,1,sei
197.45120000004766,197.93870000004767,1,5,2,sei
197.93870000004767,198.912,1,5,1,sei
198.912,199.74840000009536,1,5,2,sei
199.74840000009536,199.90490000009535,1,5,3,sei
199.90490000009535,200.21099999999998,1,5,4,sei
200.21099999999998,200.37640000009537,1,5,5,sei
200.37640000009537,200.51840000009537,1,5,4,sei
200.51840000009537,202.73840000009537,1,5,3,sei
202.73840000009537,202.88230000007152,1,5,1,sei
202.88230000007152,220.30030000007153,1,5,0,sei
220.30030000007153,220.61940000009537,1,5,1,sei
220.61940000009537,221.0665,1,5,2,sei
221.0665,221.68690000009536,1,5,3,sei
221.68690000009536,222.535,1,5,4,sei
222.535,222.79790000009535,1,5,3,sei
222.79790000009535,222.953,1,5,2,sei
222.953,223.465,1,5,1,sei
223.465,223.6625,1,5,2,sei
223.6625,225.152,1,5,1,sei
225.152,225.813,1,5,2,sei
225.813,226.02410000002382,1,5,3,sei
226.02410000002382,226.22060000002384,1,5,2,sei
226.22060000002384,226.82490000009537,1,5,1,sei
226.82490000009537,227.7585,1,5,2,sei
227.7585,228.35340000009535,1,5,1,sei
228.35340000009535,242.25270000004767,1,5,0,sei
242.25270000004767,242.44140000009537,1,5,1,sei
242.44140000009537,249.9538000000715,1,5,0,sei
249.9538000000715,250.34770000004767,1,5,1,sei
250.34770000004767,256.71,1,5,0,sei
256.71,258.13210000002385,1,5,2,sei
258.13210000002385,259.0885,1,5,3,sei
259.0885,259.775,1,5,2,sei
259.775,263.1601000000238,1,5,1,sei
263.1601000000238,263.6886000000238,1,5,5,sei
263.6886000000238,266.5756000000238,1,5,0,sei
266.5756000000238,267.3598000000715,1,5,1,sei
267.3598000000715,272.935,1,5,0,sei
272.935,273.14260000002383,1,5,5,sei
273.14260000002383,273.9864000000954,1,5,4,sei
273.9864000000954,275.026,1,5,3,sei
275.026,281.71940000009533,1,5,4,sei
281.71940000009533,284.7389000000954,1,5,0,sei
284.7389000000954,285.82420000004765,1,5,5,sei
285.82420000004765,286.02790000009537,1,5,0,sei
286.02790000009537,286.61970000004766,1,5,1,sei
286.61970000004766,289.24560000002384,1,5,0,sei
289.24560000002384,289.8205,1,5,5,sei
289.8205,304.99920000004767,1,5,0,sei
304.99920000004767,305.5043000000715,1,5,1,sei
305.5043000000715,314.0446000000238,1,5,0,sei
314.0446000000238,314.45710000002384,1,5,1,sei
314.45710000002384,319.6766000000238,1,5,0,sei
319.6766000000238,319.86110000002384,1,5,1,sei
319.86110000002384,320.2848000000715,1,5,0,sei
320.2848000000715,320.4986000000238,1,5,1,sei
320.4986000000238,322.3759000000954,1,5,0,sei
322.3759000000954,322.6585,1,5,1,sei
322.6585,325.67630000007154,1,5,0,sei
325.67630000007154,326.0566000000238,1,5,1,sei
326.0566000000238,332.9785,1,5,0,sei
332.9785,333.6026000000238,1,5,1,sei
333.6026000000238,334.6508000000715,1,5,0,sei
334.6508000000715,334.90370000004765,1,5,1,sei
334.90370000004765,338.4228000000715,1,5,0,sei
338.4228000000715,339.03880000007155,1,5,1,sei
339.03880000007155,341.08980000007153,1,5,0,sei
341.08980000007153,341.30110000002384,1,5,1,sei
341.30110000002384,343.36580000007154,1,5,0,sei
343.36580000007154,343.8437000000477,1,5,1,sei
343.8437000000477,345.3823000000715,1,5,0,sei
345.3823000000715,345.86790000009535,1,5,4,sei
345.86790000009535,349.8222000000477,1,5,0,sei
349.8222000000477,350.1058000000715,1,5,4,sei
350.1058000000715,351.28820000004765,1,5,3,sei
351.28820000004765,353.6316000000238,1,5,0,sei
353.6316000000238,353.8958000000715,1,5,2,sei
353.8958000000715,354.37990000009535,1,5,3,sei
354.37990000009535,368.8655,1,5,0,sei
368.8655,369.0517000000477,1,5,2,sei
369.0517000000477,369.9807000000477,1,5,3,sei
369.9807000000477,370.79430000007153,1,5,4,sei
370.79430000007153,371.114,1,5,5,sei
371.114,377.99790000009534,1,5,0,sei
377.99790000009534,378.258,1,5,5,sei
378.258,378.45030000007154,1,5,4,sei
378.45030000007154,378.97320000004765,1,5,2,sei
378.97320000004765,379.18190000009537,1,5,1,sei
379.18190000009537,381.0025,1,5,0,sei
381.0025,381.3019000000954,1,5,5,sei
381.3019000000954,385.0091000000238,1,5,0,sei
385.0091000000238,385.29720000004767,1,5,1,sei
385.29720000004767,388.51370000004766,1,5,0,sei
388.51370000004766,389.00440000009536,1,5,1,sei
389.00440000009536,389.5867000000477,1,5,0,sei
389.5867000000477,389.7932000000477,1,5,1,sei
389.7932000000477,391.3741000000238,1,5,0,sei
391.3741000000238,392.7007000000477,1,5,1,sei
392.7007000000477,392.9246000000238,1,5,2,sei
392.9246000000238,394.11490000009536,1,5,4,sei
394.11490000009536,394.30670000004767,1,5,3,sei
394.30670000004767,394.5098000000715,1,5,4,sei
394.5098000000715,395.30220000004766,1,5,3,sei
395.30220000004766,395.84290000009537,1,5,2,sei
395.84290000009537,396.78930000007153,1,5,1,sei
396.78930000007153,401.154,1,5,2,sei
401.154,401.31060000002384,1,5,1,sei
401.31060000002384,408.24260000002386,1,5,0,sei
408.24260000002386,408.4663000000715,1,5,1,sei
408.4663000000715,412.0868000000715,1,5,0,sei
412.0868000000715,412.31460000002386,1,5,5,sei
412.31460000002386,413.94690000009535,1,5,0,sei
413.94690000009535,414.66160000002384,1,5,1,sei
414.66160000002384,431.28790000009536,1,5,0,sei
431.28790000009536,431.81040000009534,1,5,5,sei
431.81040000009534,433.69370000004767,1,5,4,sei
433.69370000004767,439.504,1,5,0,sei
439.504,440.3039000000954,1,5,1,sei
440.3039000000954,443.8938000000715,1,5,0,sei
443.8938000000715,444.47390000009534,1,5,1,sei
444.47390000009534,447.781,1,5,0,sei
447.781,448.16520000004766,1,5,1,sei
