Start,End,Condition,Num,Status
156.58410000000148,157.08280000000073,1,0,sideparticipant,tanokashira
157.08280000000073,159.306,1,0,speaker,tanokashira
159.306,161.67230000000075,1,0,sideparticipant,tanokashira
161.67230000000075,163.16990000000223,1,0,addressee,tanokashira
163.16990000000223,166.922,1,0,sideparticipant,tanokashira
166.922,168.84670000000298,1,0,addressee,tanokashira
168.84670000000298,178.6436000000015,1,0,sideparticipant,tanokashira
178.6436000000015,179.60640000000222,1,0,addressee,tanokashira
179.60640000000222,198.28590000000224,1,0,sideparticipant,tanokashira
198.28590000000224,199.78790000000222,1,0,speaker,tanokashira
199.78790000000222,199.98920000000297,1,0,sideparticipant,tanokashira
199.98920000000297,200.27190000000223,1,0,addressee,tanokashira
200.27190000000223,205.85220000000297,1,0,sideparticipant,tanokashira
205.85220000000297,205.87630000000075,1,0,addressee,tanokashira
205.87630000000075,208.0296000000015,1,0,sideparticipant,tanokashira
208.0296000000015,209.835,1,0,addressee,tanokashira
209.835,210.25130000000075,1,0,sideparticipant,tanokashira
210.25130000000075,210.71680000000075,1,0,bystander,tanokashira
210.71680000000075,212.1451000000015,1,0,addressee,tanokashira
212.1451000000015,214.64020000000298,1,0,sideparticipant,tanokashira
214.64020000000298,215.9845,1,0,speaker,tanokashira
215.9845,216.88430000000074,1,0,sideparticipant,tanokashira
216.88430000000074,217.28070000000298,1,0,addressee,tanokashira
217.28070000000298,218.25290000000223,1,0,sideparticipant,tanokashira
218.25290000000223,219.26960000000147,1,0,addressee,tanokashira
219.26960000000147,229.66240000000224,1,0,sideparticipant,tanokashira
229.66240000000224,231.417200000003,1,0,addressee,tanokashira
231.417200000003,233.29810000000148,1,0,sideparticipant,tanokashira
233.29810000000148,233.53770000000299,1,0,addressee,tanokashira
233.53770000000299,233.96830000000074,1,0,sideparticipant,tanokashira
233.96830000000074,234.30349999999999,1,0,addressee,tanokashira
234.30349999999999,236.78670000000298,1,0,sideparticipant,tanokashira
236.78670000000298,238.2771000000015,1,0,speaker,tanokashira
238.2771000000015,238.65410000000148,1,0,sideparticipant,tanokashira
238.65410000000148,238.8266000000015,1,0,addressee,tanokashira
238.8266000000015,241.29590000000223,1,0,sideparticipant,tanokashira
241.29590000000223,242.1761000000015,1,0,addressee,tanokashira
242.1761000000015,244.6355,1,0,sideparticipant,tanokashira
244.6355,246.2065,1,0,addressee,tanokashira
246.2065,248.258700000003,1,0,sideparticipant,tanokashira
248.258700000003,249.0921000000015,1,0,addressee,tanokashira
249.0921000000015,249.19530000000074,1,0,sideparticipant,tanokashira
249.19530000000074,250.70810000000148,1,0,speaker,tanokashira
250.70810000000148,264.11130000000077,1,0,sideparticipant,tanokashira
264.11130000000077,274.2951000000015,1,0,bystander,tanokashira
274.2951000000015,284.52840000000225,1,0,sideparticipant,tanokashira
284.52840000000225,284.9499000000023,1,0,addressee,tanokashira
284.9499000000023,287.6656000000015,1,0,speaker,tanokashira
287.6656000000015,289.40310000000153,1,0,sideparticipant,tanokashira
289.40310000000153,291.387700000003,1,0,addressee,tanokashira
291.387700000003,292.2665,1,0,sideparticipant,tanokashira
292.2665,296.8796000000015,1,0,addressee,tanokashira
296.8796000000015,297.6164000000023,1,0,sideparticipant,tanokashira
297.6164000000023,301.74180000000075,1,0,addressee,tanokashira
301.74180000000075,306.2191000000015,1,0,sideparticipant,tanokashira
306.2191000000015,307.794200000003,1,0,addressee,tanokashira
307.794200000003,308.781200000003,1,0,speaker,tanokashira
308.781200000003,312.5891000000015,1,0,sideparticipant,tanokashira
312.5891000000015,313.47540000000225,1,0,addressee,tanokashira
313.47540000000225,314.6424000000023,1,0,speaker,tanokashira
314.6424000000023,315.2685,1,0,sideparticipant,tanokashira
315.2685,315.81240000000224,1,0,addressee,tanokashira
315.81240000000224,319.023200000003,1,0,sideparticipant,tanokashira
319.023200000003,319.88530000000077,1,0,addressee,tanokashira
319.88530000000077,321.785200000003,1,0,sideparticipant,tanokashira
321.785200000003,323.8346000000015,1,0,addressee,tanokashira
323.8346000000015,324.33370000000303,1,0,sideparticipant,tanokashira
324.33370000000303,325.7495,1,0,speaker,tanokashira
325.7495,327.7646000000015,1,0,sideparticipant,tanokashira
327.7646000000015,330.8904000000023,1,0,addressee,tanokashira
330.8904000000023,336.5913000000008,1,0,sideparticipant,tanokashira
336.5913000000008,338.2096000000015,1,0,addressee,tanokashira
338.2096000000015,339.9186000000015,1,0,sideparticipant,tanokashira
339.9186000000015,340.78990000000226,1,0,addressee,tanokashira
340.78990000000226,341.38240000000224,1,0,sideparticipant,tanokashira
341.38240000000224,343.33780000000075,1,0,addressee,tanokashira
343.33780000000075,344.7341000000015,1,0,sideparticipant,tanokashira
344.7341000000015,345.56690000000225,1,0,addressee,tanokashira
345.56690000000225,345.996700000003,1,0,sideparticipant,tanokashira
345.996700000003,346.70700000000005,1,0,addressee,tanokashira
346.70700000000005,350.197700000003,1,0,sideparticipant,tanokashira
350.197700000003,350.382200000003,1,0,addressee,tanokashira
350.382200000003,350.8681000000015,1,0,sideparticipant,tanokashira
350.8681000000015,350.940700000003,1,0,addressee,tanokashira
350.940700000003,351.395700000003,1,0,sideparticipant,tanokashira
351.395700000003,351.698200000003,1,0,addressee,tanokashira
351.698200000003,352.76790000000227,1,0,sideparticipant,tanokashira
352.76790000000227,354.23040000000225,1,0,addressee,tanokashira
354.23040000000225,354.79460000000154,1,0,sideparticipant,tanokashira
354.79460000000154,356.764,1,0,speaker,tanokashira
356.764,360.1424000000023,1,0,sideparticipant,tanokashira
360.1424000000023,361.45030000000077,1,0,addressee,tanokashira
361.45030000000077,363.26330000000075,1,0,sideparticipant,tanokashira
363.26330000000075,364.7356000000015,1,0,speaker,tanokashira
364.7356000000015,367.88100000000003,1,0,sideparticipant,tanokashira
367.88100000000003,370.46560000000153,1,0,addressee,tanokashira
370.46560000000153,373.59150000000005,1,0,sideparticipant,tanokashira
373.59150000000005,377.075700000003,1,0,addressee,tanokashira
377.075700000003,380.5068000000008,1,0,sideparticipant,tanokashira
380.5068000000008,380.95060000000154,1,0,addressee,tanokashira
380.95060000000154,382.3388000000008,1,0,sideparticipant,tanokashira
382.3388000000008,382.82590000000226,1,0,addressee,tanokashira
382.82590000000226,384.5375,1,0,sideparticipant,tanokashira
384.5375,385.91740000000226,1,0,addressee,tanokashira
385.91740000000226,395.01940000000224,1,0,sideparticipant,tanokashira
395.01940000000224,396.5331000000015,1,0,addressee,tanokashira
396.5331000000015,406.1271000000015,1,0,sideparticipant,tanokashira
406.1271000000015,413.75610000000154,1,0,bystander,tanokashira
413.75610000000154,415.48460000000154,1,0,sideparticipant,tanokashira
415.48460000000154,415.60090000000224,1,0,addressee,tanokashira
415.60090000000224,418.74240000000225,1,0,sideparticipant,tanokashira
418.74240000000225,420.3488000000008,1,0,addressee,tanokashira
420.3488000000008,420.863200000003,1,0,sideparticipant,tanokashira
420.863200000003,423.8683000000008,1,0,addressee,tanokashira
423.8683000000008,424.791200000003,1,0,sideparticipant,tanokashira
424.791200000003,426.0369000000023,1,0,addressee,tanokashira
426.0369000000023,436.51590000000226,1,0,sideparticipant,tanokashira
436.51590000000226,437.15310000000153,1,0,addressee,tanokashira
437.15310000000153,437.35790000000225,1,0,sideparticipant,tanokashira
437.35790000000225,438.47070000000303,1,0,addressee,tanokashira
