Start,End,Condition,Num,Count,LeftHand,RightHand,Mouth,Nod,GazeSpeeker
365.21540000009537,366.0685,1,1,89,false,false,false,false,false,ohyama
366.0685,366.2769000000954,1,1,89.5,false,false,true,false,false,ohyama
366.2769000000954,366.9242000002861,1,1,88,false,false,false,false,false,ohyama
366.9242000002861,367.4132000002861,1,1,89.5,false,false,true,false,false,ohyama
367.4132000002861,368.8793000001907,1,1,85.5,false,false,false,false,false,ohyama
368.8793000001907,369.4683000001907,1,1,88,false,false,true,false,false,ohyama
369.4683000001907,371.30440000009537,1,1,82,false,false,false,false,false,ohyama
371.30440000009537,371.6329000000954,1,1,83.5,false,false,true,false,false,ohyama
371.6329000000954,371.7497000002861,1,1,84.5,false,false,false,false,false,ohyama
371.7497000002861,373.0025,1,1,92,false,false,true,false,false,ohyama
373.0025,373.1168000001907,1,1,93,false,false,false,false,false,ohyama
373.1168000001907,373.2269000000954,1,1,92.5,false,false,true,false,false,ohyama
373.2269000000954,376.9215,1,1,79,false,false,false,false,false,ohyama
376.9215,382.6910999999046,1,1,101,false,false,true,false,false,ohyama
382.6910999999046,383.2585999999046,1,1,100,false,false,false,false,false,ohyama
383.2585999999046,383.9385999999046,1,1,101,false,false,true,false,false,ohyama
383.9385999999046,386.45190000009535,1,1,91.5,false,false,false,false,false,ohyama
386.45190000009535,395.81,1,1,101,false,false,true,false,false,ohyama
395.81,395.9167000002861,1,1,102,false,false,false,false,false,ohyama
395.9167000002861,401.0412000002861,1,1,100,false,false,true,false,false,ohyama
401.0412000002861,408.5387000002861,1,1,73.5,false,false,false,false,false,ohyama
408.5387000002861,409.1482000002861,1,1,76,false,false,true,false,false,ohyama
409.1482000002861,409.4055,1,1,76.5,false,false,false,false,false,ohyama
409.4055,409.51980000019074,1,1,76,false,false,true,false,false,ohyama
409.51980000019074,410.2488000001907,1,1,75,false,false,false,false,false,ohyama
410.2488000001907,411.67090000009534,1,1,86.5,false,false,true,false,false,ohyama
411.67090000009534,411.903,1,1,89,false,false,true,false,true,ohyama
411.903,413.4744000000954,1,1,97.5,false,false,true,false,false,ohyama
413.4744000000954,414.0520999999046,1,1,16.5,false,false,false,false,false,ohyama
414.0520999999046,414.161,1,1,1.5,false,false,true,true,false,ohyama
414.161,414.2629000000954,1,1,102,false,false,true,false,false,ohyama
414.2629000000954,414.3927000002861,1,1,101.5,false,false,true,false,true,ohyama
414.3927000002861,415.90480000019073,1,1,100.5,false,false,true,false,false,ohyama
415.90480000019073,416.08090000009537,1,1,102,false,false,false,false,true,ohyama
416.08090000009537,416.2489000000954,1,1,100.5,false,false,true,false,true,ohyama
416.2489000000954,416.421,1,1,100,false,false,false,false,true,ohyama
416.421,417.053,1,1,100,false,false,false,false,false,ohyama
417.053,419.7462000002861,1,1,101,false,false,true,false,false,ohyama
419.7462000002861,420.6014000000954,1,1,98.5,false,false,false,false,false,ohyama
420.6014000000954,420.7137000002861,1,1,98,false,false,true,false,false,ohyama
420.7137000002861,420.815,1,1,99,false,false,false,false,false,ohyama
420.815,420.9225999999046,1,1,98.5,false,false,true,false,false,ohyama
420.9225999999046,421.0337000002861,1,1,99.5,false,false,false,false,false,ohyama
421.0337000002861,421.60340000009535,1,1,100,false,false,true,false,false,ohyama
421.60340000009535,431.47109999990465,1,1,55,false,false,false,false,false,ohyama
431.47109999990465,432.36280000019076,1,1,58.5,false,false,true,false,false,ohyama
432.36280000019076,439.2303000001907,1,1,31.5,false,false,false,false,false,ohyama
439.2303000001907,439.4487000002861,1,1,32,false,false,true,false,false,ohyama
439.4487000002861,439.78180000019074,1,1,32,false,false,false,false,false,ohyama
439.78180000019074,439.97590000009535,1,1,32.5,false,false,true,false,false,ohyama
439.97590000009535,440.2307000002861,1,1,33.5,false,false,false,false,false,ohyama
440.2307000002861,440.3720999999046,1,1,33,false,false,true,false,false,ohyama
440.3720999999046,440.51409999990466,1,1,34,false,false,false,false,false,ohyama
440.51409999990466,441.6875,1,1,43.5,false,false,true,false,false,ohyama
441.6875,441.7912000002861,1,1,44.5,false,false,false,false,false,ohyama
441.7912000002861,442.6413000001907,1,1,52,false,false,true,false,false,ohyama
442.6413000001907,443.01409999990466,1,1,52,false,false,false,false,false,ohyama
443.01409999990466,444.98290000009536,1,1,60.5,false,false,true,false,false,ohyama
444.98290000009536,447.9504000000954,1,1,47.5,false,false,false,false,false,ohyama
