Start,End,Condition,Num,Status
69.72119999992847,70.46719999992848,2,0,sideparticipant,sei
70.46719999992848,72.432,2,0,addressee,sei
72.432,72.60019999992848,2,0,sideparticipant,sei
72.60019999992848,74.43519999992847,2,0,addressee,sei
74.43519999992847,82.52410000002385,2,0,sideparticipant,sei
82.52410000002385,84.90619999992848,2,0,speaker,sei
84.90619999992848,88.39229999995231,2,0,sideparticipant,sei
88.39229999995231,88.59760000002385,2,0,addressee,sei
88.59760000002385,90.54350000000001,2,0,sideparticipant,sei
90.54350000000001,90.85369999992848,2,0,addressee,sei
90.85369999992848,92.01369999992848,2,0,sideparticipant,sei
92.01369999992848,94.14539999997616,2,0,addressee,sei
94.14539999997616,97.28239999997616,2,0,sideparticipant,sei
97.28239999997616,99.61389999997616,2,0,addressee,sei
99.61389999997616,100.87439999997616,2,0,sideparticipant,sei
100.87439999997616,103.17829999995232,2,0,addressee,sei
103.17829999995232,104.6055,2,0,sideparticipant,sei
104.6055,105.08019999992848,2,0,addressee,sei
105.08019999992848,109.156,2,0,sideparticipant,sei
109.156,110.51310000002384,2,0,addressee,sei
110.51310000002384,113.927,2,0,sideparticipant,sei
113.927,114.2465,2,0,addressee,sei
114.2465,116.048,2,0,sideparticipant,sei
116.048,117.0215,2,0,addressee,sei
117.0215,117.23400000000001,2,0,sideparticipant,sei
117.23400000000001,117.428,2,0,addressee,sei
117.428,118.61619999992848,2,0,sideparticipant,sei
118.61619999992848,120.58879999995231,2,0,addressee,sei
120.58879999995231,124.85429999995232,2,0,sideparticipant,sei
124.85429999995232,126.43579999995232,2,0,addressee,sei
126.43579999995232,137.206,2,0,sideparticipant,sei
137.206,137.6447999999523,2,0,addressee,sei
137.6447999999523,139.63969999992847,2,0,sideparticipant,sei
139.63969999992847,140.68689999997613,2,0,addressee,sei
140.68689999997613,143.45239999997614,2,0,sideparticipant,sei
143.45239999997614,144.5097999999523,2,0,addressee,sei
144.5097999999523,146.85219999992847,2,0,sideparticipant,sei
146.85219999992847,148.65310000002384,2,0,addressee,sei
148.65310000002384,149.4242999999523,2,0,sideparticipant,sei
149.4242999999523,149.64189999997615,2,0,addressee,sei
149.64189999997615,152.76189999997615,2,0,sideparticipant,sei
152.76189999997615,154.15460000002383,2,0,addressee,sei
154.15460000002383,154.3972999999523,2,0,sideparticipant,sei
154.3972999999523,155.30019999992845,2,0,addressee,sei
155.30019999992845,156.97419999992846,2,0,sideparticipant,sei
156.97419999992846,159.1282999999523,2,0,addressee,sei
159.1282999999523,171.15610000002383,2,0,sideparticipant,sei
171.15610000002383,172.88310000002383,2,0,addressee,sei
172.88310000002383,174.58589999997614,2,0,sideparticipant,sei
174.58589999997614,176.042,2,0,addressee,sei
176.042,181.26169999992845,2,0,sideparticipant,sei
181.26169999992845,183.37560000002384,2,0,addressee,sei
183.37560000002384,186.01610000002384,2,0,sideparticipant,sei
186.01610000002384,188.8367999999523,2,0,addressee,sei
188.8367999999523,189.04739999997614,2,0,sideparticipant,sei
189.04739999997614,190.2012999999523,2,0,speaker,sei
190.2012999999523,194.356,2,0,sideparticipant,sei
194.356,194.5542999999523,2,0,addressee,sei
194.5542999999523,196.38439999997615,2,0,sideparticipant,sei
196.38439999997615,197.47660000002384,2,0,addressee,sei
197.47660000002384,202.20269999992846,2,0,sideparticipant,sei
202.20269999992846,203.57989999997613,2,0,speaker,sei
203.57989999997613,206.93339999997616,2,0,sideparticipant,sei
206.93339999997616,207.2825,2,0,addressee,sei
207.2825,208.04189999997615,2,0,sideparticipant,sei
208.04189999997615,208.34969999992848,2,0,addressee,sei
208.34969999992848,211.7002999999523,2,0,sideparticipant,sei
211.7002999999523,212.60860000002384,2,0,addressee,sei
212.60860000002384,231.84410000002384,2,0,sideparticipant,sei
231.84410000002384,232.68839999997616,2,0,addressee,sei
232.68839999997616,233.44549999999998,2,0,sideparticipant,sei
233.44549999999998,235.26299999999998,2,0,speaker,sei
235.26299999999998,239.41069999992845,2,0,sideparticipant,sei
239.41069999992845,240.19569999992845,2,0,addressee,sei
240.19569999992845,244.6862999999523,2,0,sideparticipant,sei
244.6862999999523,245.9567999999523,2,0,addressee,sei
245.9567999999523,253.75360000002382,2,0,sideparticipant,sei
253.75360000002382,253.95210000002382,2,0,addressee,sei
253.95210000002382,266.8035,2,0,sideparticipant,sei
266.8035,268.5577999999523,2,0,addressee,sei
268.5577999999523,274.0926000000238,2,0,sideparticipant,sei
274.0926000000238,277.579,2,0,addressee,sei
277.579,285.5468999999761,2,0,sideparticipant,sei
285.5468999999761,287.52669999992844,2,0,addressee,sei
287.52669999992844,288.2346000000238,2,0,sideparticipant,sei
288.2346000000238,290.1188999999761,2,0,addressee,sei
290.1188999999761,300.16749999999996,2,0,sideparticipant,sei
300.16749999999996,301.5137999999523,2,0,speaker,sei
301.5137999999523,302.08839999997616,2,0,addressee,sei
302.08839999997616,304.31010000002385,2,0,sideparticipant,sei
304.31010000002385,305.662,2,0,addressee,sei
305.662,306.53039999997617,2,0,sideparticipant,sei
306.53039999997617,307.78410000002384,2,0,speaker,sei
307.78410000002384,311.21339999997616,2,0,addressee,sei
311.21339999997616,312.7592999999523,2,0,sideparticipant,sei
312.7592999999523,313.88760000002384,2,0,addressee,sei
313.88760000002384,319.181,2,0,sideparticipant,sei
319.181,320.12719999992845,2,0,addressee,sei
320.12719999992845,320.54069999992845,2,0,sideparticipant,sei
320.54069999992845,320.74969999992845,2,0,addressee,sei
320.74969999992845,321.193,2,0,sideparticipant,sei
321.193,321.3957999999523,2,0,addressee,sei
321.3957999999523,322.045,2,0,sideparticipant,sei
322.045,322.39889999997615,2,0,addressee,sei
322.39889999997615,325.18989999997615,2,0,sideparticipant,sei
325.18989999997615,326.6887999999523,2,0,addressee,sei
326.6887999999523,331.368,2,0,sideparticipant,sei
331.368,332.94869999992846,2,0,speaker,sei
332.94869999992846,333.16660000002383,2,0,addressee,sei
333.16660000002383,337.063,2,0,sideparticipant,sei
337.063,337.26139999997616,2,0,addressee,sei
337.26139999997616,338.11219999992846,2,0,sideparticipant,sei
338.11219999992846,338.8618999999762,2,0,addressee,sei
338.8618999999762,339.262,2,0,sideparticipant,sei
339.262,339.8496999999285,2,0,addressee,sei
339.8496999999285,340.0348999999761,2,0,sideparticipant,sei
340.0348999999761,341.06789999997613,2,0,addressee,sei
341.06789999997613,342.5538999999761,2,0,sideparticipant,sei
342.5538999999761,345.8137999999523,2,0,addressee,sei
345.8137999999523,349.6567999999523,2,0,sideparticipant,sei
349.6567999999523,349.839,2,0,addressee,sei
349.839,352.1057999999523,2,0,sideparticipant,sei
352.1057999999523,352.4483999999762,2,0,addressee,sei
352.4483999999762,352.8652999999523,2,0,sideparticipant,sei
352.8652999999523,354.7192999999523,2,0,speaker,sei
354.7192999999523,358.16089999997615,2,0,sideparticipant,sei
358.16089999997615,359.57710000002385,2,0,addressee,sei
359.57710000002385,360.37010000002385,2,0,sideparticipant,sei
360.37010000002385,361.7422999999523,2,0,addressee,sei
361.7422999999523,364.0538999999761,2,0,sideparticipant,sei
364.0538999999761,364.8042999999523,2,0,addressee,sei
364.8042999999523,365.25219999992845,2,0,sideparticipant,sei
365.25219999992845,365.4866999999285,2,0,addressee,sei
365.4866999999285,365.7727999999523,2,0,sideparticipant,sei
365.7727999999523,367.3322999999523,2,0,addressee,sei
367.3322999999523,368.58669999992844,2,0,sideparticipant,sei
368.58669999992844,371.00560000002383,2,0,addressee,sei
371.00560000002383,372.19639999997617,2,0,sideparticipant,sei
372.19639999997617,372.7896999999285,2,0,addressee,sei
372.7896999999285,373.37760000002385,2,0,sideparticipant,sei
373.37760000002385,374.1027999999523,2,0,bystander,sei
374.1027999999523,376.0347999999523,2,0,addressee,sei
376.0347999999523,380.0622999999523,2,0,bystander,sei
380.0622999999523,380.5926000000238,2,0,addressee,sei
380.5926000000238,384.1155,2,0,bystander,sei
384.1155,384.5225,2,0,addressee,sei
384.5225,389.6406000000238,2,0,bystander,sei
389.6406000000238,392.164,2,0,sideparticipant,sei
392.164,393.05310000002385,2,0,addressee,sei
393.05310000002385,393.28499999999997,2,0,sideparticipant,sei
393.28499999999997,393.49969999992845,2,0,addressee,sei
393.49969999992845,396.7316999999285,2,0,sideparticipant,sei
396.7316999999285,397.2042999999523,2,0,addressee,sei
397.2042999999523,399.81260000002385,2,0,sideparticipant,sei
399.81260000002385,400.61239999997616,2,0,addressee,sei
400.61239999997616,406.6051000000238,2,0,speaker,sei
406.6051000000238,406.7871000000238,2,0,addressee,sei
406.7871000000238,412.3032999999523,2,0,sideparticipant,sei
412.3032999999523,416.1705,2,0,speaker,sei
416.1705,417.7421000000238,2,0,sideparticipant,sei
417.7421000000238,419.8427999999523,2,0,speaker,sei
419.8427999999523,423.84160000002385,2,0,sideparticipant,sei
423.84160000002385,424.5052999999523,2,0,addressee,sei
424.5052999999523,426.20779999995233,2,0,sideparticipant,sei
426.20779999995233,426.83169999992845,2,0,addressee,sei
426.83169999992845,428.60989999997616,2,0,sideparticipant,sei
428.60989999997616,430.7173999999761,2,0,addressee,sei
430.7173999999761,432.2341999999285,2,0,sideparticipant,sei
432.2341999999285,433.7615,2,0,addressee,sei
433.7615,434.50419999992846,2,0,sideparticipant,sei
434.50419999992846,435.508,2,0,addressee,sei
435.508,436.1141999999285,2,0,sideparticipant,sei
436.1141999999285,436.5142999999523,2,0,addressee,sei
436.5142999999523,437.28069999992846,2,0,sideparticipant,sei
437.28069999992846,437.71619999992845,2,0,addressee,sei
437.71619999992845,440.1743999999762,2,0,speaker,sei
440.1743999999762,441.3245,2,0,sideparticipant,sei
441.3245,441.6157999999523,2,0,addressee,sei
441.6157999999523,443.4935,2,0,sideparticipant,sei
443.4935,444.04369999992844,2,0,addressee,sei
444.04369999992844,444.91519999992846,2,0,bystander,sei
444.91519999992846,447.4716999999285,2,0,addressee,sei
447.4716999999285,448.54569999992844,2,0,bystander,sei
