Start,End,Condition,Num,Count,LeftHand,RightHand,Mouth,Nod,GazeSpeeker
266.0937000002861,268.7625,2,5,101.5,false,false,true,false,true,ohyama
268.7625,273.2178000001907,2,5,101,false,false,true,false,false,ohyama
273.2178000001907,278.2724000000954,2,5,94.5,false,false,false,false,false,ohyama
278.2724000000954,278.55240000009536,2,5,94,false,false,true,false,false,ohyama
278.55240000009536,280.36940000009537,2,5,92.5,false,false,false,false,false,ohyama
280.36940000009537,280.63740000009534,2,5,92,false,false,true,false,false,ohyama
280.63740000009534,281.66630000019074,2,5,93,false,false,false,false,false,ohyama
281.66630000019074,285.2732000002861,2,5,103,false,false,true,false,false,ohyama
285.2732000002861,285.551,2,5,100.5,false,false,true,false,true,ohyama
285.551,286.36330000019075,2,5,100,false,false,false,false,true,ohyama
286.36330000019075,288.7588000001907,2,5,98,false,false,false,false,false,ohyama
288.7588000001907,290.0485,2,5,97.5,false,false,false,false,true,ohyama
290.0485,304.732,2,5,80.5,false,false,false,false,false,ohyama
304.732,309.6603000001907,2,5,92,false,false,true,false,false,ohyama
309.6603000001907,330.83360000038147,2,5,62,false,false,false,false,false,ohyama
330.83360000038147,332.72130000019075,2,5,65.5,false,false,true,false,false,ohyama
332.72130000019075,346.67960000038147,2,5,50,false,false,false,false,false,ohyama
346.67960000038147,346.9762000002861,2,5,49.5,false,false,true,false,false,ohyama
346.9762000002861,349.3927000002861,2,5,47,false,false,false,false,false,ohyama
349.3927000002861,354.87980000019076,2,5,61.5,false,false,true,false,false,ohyama
354.87980000019076,355.7567000002861,2,5,63,false,false,true,false,true,ohyama
355.7567000002861,356.4692000002861,2,5,62.5,false,false,false,false,true,ohyama
356.4692000002861,357.32660000038146,2,5,63,false,false,false,false,false,ohyama
357.32660000038146,360.691,2,5,73.5,false,false,true,false,false,ohyama
360.691,360.9724000000954,2,5,74.5,false,false,true,false,true,ohyama
360.9724000000954,361.2348000001907,2,5,74,false,false,true,false,false,ohyama
361.2348000001907,368.6717000002861,2,5,62.5,false,false,false,false,false,ohyama
368.6717000002861,371.0534000000954,2,5,70,false,false,true,false,false,ohyama
371.0534000000954,371.30760000038146,2,5,71,false,false,true,false,true,ohyama
371.30760000038146,374.07280000019074,2,5,80.5,false,false,true,false,false,ohyama
374.07280000019074,375.2335,2,5,84.5,false,false,true,false,true,ohyama
375.2335,377.0441000003815,2,5,89,false,false,true,false,false,ohyama
377.0441000003815,386.2241000003815,2,5,78.5,false,false,false,false,false,ohyama
386.2241000003815,387.22090000009536,2,5,80,false,false,true,false,false,ohyama
387.22090000009536,420.10290000009536,2,5,34.5,false,false,false,false,false,ohyama
420.10290000009536,420.5325,2,5,34,false,false,true,false,false,ohyama
420.5325,421.5113000001907,2,5,34.5,false,false,false,false,false,ohyama
421.5113000001907,426.7387000002861,2,5,45,false,false,true,false,false,ohyama
426.7387000002861,427.46640000009535,2,5,45,false,false,false,false,false,ohyama
427.46640000009535,434.8861000003815,2,5,64.5,false,false,true,false,false,ohyama
434.8861000003815,439.1805,2,5,58.5,false,false,false,false,false,ohyama
439.1805,441.9417000002861,2,5,58,false,false,false,false,true,ohyama
