"Start","End","Condition","Num","Id"
"235.91119999992847","236.62719999992848","1","2","1"
"236.62719999992848","237.47829999995233","1","2","0"
"237.47829999995233","239.01010000002384","1","2","1"
"239.01010000002384","240.39060000002385","1","2","0"
"240.39060000002385","240.72239999997615","1","2","1"
"240.72239999997615","254.6941999999285","1","2","0"
"254.6941999999285","255.08339999997617","1","2","1"
"255.08339999997617","255.978","1","2","0"
"255.978","257.73129999995234","1","2","1"
"257.73129999995234","259.1861000000238","1","2","0"
"259.1861000000238","259.4376999999285","1","2","5"
"259.4376999999285","259.7562999999523","1","2","0"
"259.7562999999523","261.2241999999285","1","2","5"
"261.2241999999285","262.4386000000238","1","2","0"
"262.4386000000238","263.5765","1","2","5"
"263.5765","263.92239999997616","1","2","0"
"263.92239999997616","265.2201000000238","1","2","1"
