"Start","End","Condition","Num","Id"
"185.97659999999405","186.30380000001193","2","2","0"
"186.30380000001193","187.00830000001193","2","2","5"
"187.00830000001193","189.82859999999403","2","2","0"
"189.82859999999403","190.16790000000597","2","2","5"
"190.16790000000597","198.887","2","2","0"
"198.887","200.09440000000595","2","2","1"
"200.09440000000595","201.79790000000597","2","2","0"
"201.79790000000597","202.11409999999404","2","2","1"
"202.11409999999404","202.21440000000595","2","2","2"
"202.21440000000595","202.66059999999405","2","2","3"
"202.66059999999405","203.00070000001787","2","2","4"
"203.00070000001787","204.321","2","2","5"
"204.321","204.68980000001193","2","2","0"
"204.68980000001193","205.05990000000597","2","2","5"
"205.05990000000597","206.13520000001787","2","2","0"
"206.13520000001787","207.27009999999404","2","2","5"
"207.27009999999404","207.3503000000119","2","2","4"
"207.3503000000119","207.65230000001193","2","2","5"
"207.65230000001193","208.92090000000596","2","2","0"
"208.92090000000596","209.43959999999404","2","2","1"
"209.43959999999404","209.5902000000179","2","2","0"
"209.5902000000179","209.77509999999404","2","2","1"
"209.77509999999404","216.644","2","2","0"
"216.644","217.33909999999403","2","2","5"
"217.33909999999403","217.7493000000119","2","2","0"
"217.7493000000119","217.9867000000179","2","2","1"
"217.9867000000179","218.45759999999404","2","2","0"
"218.45759999999404","218.785","2","2","5"
"218.785","220.23370000001788","2","2","0"
"220.23370000001788","220.672","2","2","5"
"220.672","237.51209999999404","2","2","0"
"237.51209999999404","237.58690000000595","2","2","1"
"237.58690000000595","238.42409999999404","2","2","0"
"238.42409999999404","238.90109999999405","2","2","1"
"238.90109999999405","255.144","2","2","0"
"255.144","255.9207000000179","2","2","5"
"255.9207000000179","256.44890000000595","2","2","0"
"256.44890000000595","257.14890000000594","2","2","1"
"257.14890000000594","257.409","2","2","0"
"257.409","257.6835","2","2","1"
"257.6835","278.76209999999406","2","2","0"
"278.76209999999406","278.9427000000179","2","2","2"
"278.9427000000179","279.615","2","2","1"
"279.615","284.165099999994","2","2","0"
"284.165099999994","285.00270000001785","2","2","5"
"285.00270000001785","287.29520000001787","2","2","0"
"287.29520000001787","288.4453000000119","2","2","5"
"288.4453000000119","288.7892000000179","2","2","0"
"288.7892000000179","289.27630000001193","2","2","1"
"289.27630000001193","296.1507000000179","2","2","0"
"296.1507000000179","296.227","2","2","5"
"296.227","309.23070000001786","2","2","0"
"309.23070000001786","309.3295","2","2","1"
"309.3295","313.48280000001193","2","2","0"
"313.48280000001193","313.99859999999404","2","2","1"
"313.99859999999404","318.251599999994","2","2","0"
"318.251599999994","318.5265","2","2","1"
"318.5265","318.6142000000179","2","2","0"
"318.6142000000179","318.709400000006","2","2","1"
"318.709400000006","320.3393000000119","2","2","0"
"320.3393000000119","320.6068000000119","2","2","1"
"320.6068000000119","324.2727000000179","2","2","0"
"324.2727000000179","325.00559999999405","2","2","5"
"325.00559999999405","336.71040000000596","2","2","0"
"336.71040000000596","337.1957000000179","2","2","5"
"337.1957000000179","338.3402000000179","2","2","0"
"338.3402000000179","338.52120000001787","2","2","1"
"338.52120000001787","347.91859999999406","2","2","0"
"347.91859999999406","348.16859999999406","2","2","5"
"348.16859999999406","350.018599999994","2","2","0"
"350.018599999994","352.03209999999405","2","2","5"
"352.03209999999405","366.507","2","2","0"
"366.507","367.6182000000179","2","2","1"
"367.6182000000179","369.01390000000595","2","2","0"
"369.01390000000595","369.110900000006","2","2","1"
"369.110900000006","370.1302000000179","2","2","0"
"370.1302000000179","370.2268000000119","2","2","5"
"370.2268000000119","381.02309999999403","2","2","0"
"381.02309999999403","381.12159999999403","2","2","3"
"381.12159999999403","381.2027000000179","2","2","2"
"381.2027000000179","381.5375","2","2","1"
"381.5375","382.02","2","2","0"
"382.02","382.963599999994","2","2","1"
"382.963599999994","383.3372000000179","2","2","0"
"383.3372000000179","383.90959999999404","2","2","5"
"383.90959999999404","385.05809999999406","2","2","0"
"385.05809999999406","385.8902000000179","2","2","5"
"385.8902000000179","386.64830000001194","2","2","0"
"386.64830000001194","388.795900000006","2","2","1"
"388.795900000006","422.9775","2","2","0"
"422.9775","423.9362000000179","2","2","1"
"423.9362000000179","424.12020000001786","2","2","0"
"424.12020000001786","424.4735","2","2","5"
"424.4735","425.68140000000597","2","2","0"
"425.68140000000597","426.30309999999406","2","2","5"
"426.30309999999406","432.6187000000179","2","2","0"
"432.6187000000179","433.7557000000179","2","2","1"
"433.7557000000179","433.824099999994","2","2","0"
"433.824099999994","433.9283000000119","2","2","1"
"433.9283000000119","434.1147000000179","2","2","0"
"434.1147000000179","434.4862000000179","2","2","1"
"434.4862000000179","435.297","2","2","0"
"435.297","436.5485","2","2","5"
